      B1534+12         15:37:09.961730      3.00E-06      11:55:55.43387      6.00E-05      recycled         0.037904441          4.00E-16                2.423                3.00E-06       0.420737299       2.00E-12       0.2736774        4.00E-08       0.3146                     2.67846       4.00E-06       1.333        2.00E-03       1.3455           2.00E-04          1.16587          27            3           0.0038        0.0017        0.248         2.734         19.847        48.341        0.7852                        11.619         2.00E-05           1.482               7.00E-03               -25.285                 1.20E-02               -21.716            1.10E-02            -13.036           8.00E-03            0.947                         0.877                       1.051         0.005     
    J1748-2021B        17:48:52.95290       8.00E-05       -20:21:38.86         0.19           GC            0.016760127          5.00E-15              -0.32913               1.60E-04        20.550072        6.00E-07       0.5701606        1.50E-06    0.000226624     9.00E-10        2.92          0.15                                                                                                                                               0.807         26907          7.73          3.8                                        220.92            1                                                                                                                                                                                      4.59                           8.7                         8.4      
     J1753-2240         17:53:39.847        5.00E-03        -22:40:42           0.1         recycled         0.095137809          7.00E-13                0.97                   0.12         13.6375668        7.00E-07        0.303582        1.00E-05       0.0343                                                                                                                                                                                         1.56         28847          6.3           1.66                                       158.6            0.4                                                                                                                                                                                       3                            3.2                                  
     J1755-2550         17:55:38.400        4.00E-03       -25:50:22.0        1.80E-01    non-recycled       0.315196062          1.60E-12               2433.7                  1.4           9.6963342        6.00E-07        0.08935         2.00E-05     0.0211707      1.60E-06                                                                                                                                                                         0.002         15917          3.8          -0.32                                       750.9            0.4                                                                                                                                                                                     10.27                          4.89                                 
     J1756-2251        17:56:46.633812      1.50E-05       -22:51:59.35       2.00E-02      recycled         0.028461589          5.00E-16              1.017502               3.00E-06       0.319633901       3.00E-11       0.1805694        2.00E-07      0.220109      9.00E-06      2.56999       6.00E-05       1.341        7.00E-03        1.23            7.00E-03          1.11784          0            5.9          0.0081        0.0042        0.443         1.656         6.499         0.948         0.0121                       121.196         5.00E-03           -2.42                 0.08                    0                       20                   3.540               6.050              4.853             3.512              2.48                           2.81                        0.73       0.24/-0.6   
     J1757-1854        17:57:03.78412       2.00E-05      -18:54:03.359       4.00E-03      recycled         0.021497232          6.00E-16              2.627335               9.00E-06       0.183537836       7.00E-12       0.6058171        3.00E-07     0.35718891     2.00E-08      2.732882      1.20E-05       1.3406       5.00E-04       1.3922           5.00E-04          1.18927                                    0.0185                       0.13         0.076          9.97          2.88         0.3708                       378.203         2.00E-03           -4.36                 0.12                   -0.8                    0.14                  -2.672              1.038              3.630             0.606              7.38                          19.56                         12            2       
     J1759+5036         17:59:45.672        3.00E-03       50:36:56.96        2.00E-02      recycled         0.176016347          8.00E-14                0.243                3.00E-03       2.04298385        3.00E-08        0.30827         1.20E-04      0.081768      1.00E-06        2.62          0.03                                                                                                                                               11.48          181          78.15          28.6                                       7.775          3.00E-03                                                                                                                                                                                  0.71                           0.54                                 
    J1807-2500B        18:07:20.871209      5.30E-05       -25:00:1.915       1.70E-02         GC            0.004186177          2.50E-16              0.0823245              1.80E-06       9.956668159       2.70E-09      0.747033198       4.00E-08     0.26197921     1.20E-06       2.5719       7.30E-04       1.3655       2.10E-03       1.2064           2.00E-03          1.11691                                    0.0033                      0.807          1044          5.84          -2.2                                      137.154         2.00E-03                                                                                                                                                                                  2.94                           3.04                        2.9      
     J1811-1736         18:11:55.034        3.00E-03       -17:36:37.7        4.00E-01      recycled         0.104181955          4.00E-13                0.901                5.00E-03       18.7791691        4.00E-07        0.828011        9.00E-06      0.128121      5.00E-06        2.57          0.1                                                                                                                                                 1.83          1863         12.82          0.44                                        476              5                                                                                                                                                                                      5.85                           4.42                                 
    J1823-3021G         18:23:40.7213       8.00E-04       -30:21:35.63       5.00E-02         GC            0.006091293          4.00E-14               -0.018                2.00E-03       1.54013654        5.00E-08        0.380466        6.00E-06       0.0123                       2.65          0.07                                                                                                                                                5.36           70           2.79         -7.91                                       86.21                                                                                                                                                                                                     2.3                           3.1                         7.9      
     J1829+2456         18:29:34.6668       2.00E-04      24:56:18.2007       3.00E-03      recycled         0.041009824          1.10E-14               0.0435                9.00E-04       1.176027953       1.50E-10       0.13914387       1.10E-07     0.2942355      5.00E-07      2.60551       3.80E-04       1.306        4.00E-03       1.299            4.00E-03          1.13389                                    0.0054                      13.15           55          53.34         15.62          0.24          0.05           13.707          0.002             -5.51                 0.06                  -7.82                    0.08                  -9.354              0.077              2.002             0.063               1.2             0.36          0.91          0.18                   
    J1835-3259A          18:35:44.86        0.00E+00       -32:59:25.10       0.00E+00         GC            0.003888824          1.00E-09              -1223000                27000            9.246          5.00E-04         0.968          5.00E-03      0.023276                                                                                                                                                                                         0           1.322          1.53         -11.37                                      63.35                             -5.484                                      -4.274                                                                                                                      1.8                           2.7                        0.0946    
     J1906+0746          19:06:48.86        4.00E-02        07:46:25.9        7.00E-01    non-recycled       0.144073155          5.00E-11                20280                   2           0.165993047       1.10E-10       0.0852996        6.00E-07     0.1115636      4.00E-07       2.6134       3.00E-04       1.291        1.10E-02       1.322            1.10E-02          1.13728                                    0.0001                      0.0001        0.308          41.6         0.147                                      217.751         4.00E-04                                                                                                                                                                                   5.4                           4.8                                  
     J1913+1102        19:13:29.05365       9.00E-05      11:02:05.7045       2.20E-03      recycled         0.027285007          1.90E-15               0.15672               7.00E-05       0.206252335       2.00E-10        0.089531        2.00E-06      0.13634                      2.8887       6.00E-04        1.62          0.03          1.27              0.03            1.24684                                    0.0151                       2.76          0.47         45.250       0.19357        0.0237                       339.026         3.00E-03             -3                   0.5                   -8.7                      1                   -9.090              0.915             -1.374             0.641               7.6                           7.1                                  
      B1913+16         19:15:27.99942       3.00E-05      16:06:27.3868       5.00E-04      recycled         0.059030003          1.10E-14                8.618                4.00E-04       0.322997449       3.00E-12        0.617134        4.00E-07      0.13213                      2.828        7.00E-06       1.438        1.00E-03        1.39            1.00E-03          1.23075          22           3/-8         0.0041        0.002         0.106         0.301         49.968        2.1219        0.1517                        168.77           0.01             -0.77              0.16/-0.06                0.01                 0.10/-0.17               -1.306              0.04               0.704              0.04               5.9                           5.2                         4.1         2.0/-0.7   
     J1930-1852         19:30:29.7156       7.00E-04       -18:51:46.27       6.00E-02      recycled          0.18552016          8.00E-14               18.001                6.00E-03       45.0600007        5.00E-07       0.3988634        1.70E-07     0.34690765     8.00E-08        2.59          0.04                                                                                                                                               0.163          534          19.97         -16.87                                      42.853         4.00E-04                                                                                                                                                                                  1.48                            2                                   
     J1946+2052         19:46:14.130        6.00E-03       20:52:24.64        9.00E-02      recycled         0.016960175          2.00E-13                 0.9                   0.2          0.07848804        1.00E-08        0.063848        9.00E-06      0.268184      1.20E-05        2.5           0.4                                                                                                                                                0.299         0.046         57.66         -1.98                                       93.965         3.00E-03                                                                                                      -9.419               1.8                                                     4.2                           3.5                                  
     B2127+11C          21:30:01.2042       1.00E-04       12:10:38.209       4.00E-03         GC            0.030529296          1.00E-14                4.988                2.00E-08       0.335282048       5.00E-11        0.681395        2.00E-06      0.15252                     2.71279       1.30E-04       1.358          0.01         1.354             0.001            1.18047                                    0.0091                      0.097         0.217         65.03         -27.32                                      67.13            0.05              -1.3                  0.5                   -3.3                     0.1                                                                                               5.8                            25                        10.94     
    J2140-2311B          21:40:25.20          0.3           -23:11:45            7             GC           0.01298982933         2.00E-11                -0.6                   2.5           6.215654         6.00E-08        0.87938         2.00E-05       0.2067                       2.53          0.08                                                                                                                                                                           27.161       -46.851                                      25.063         3.00E-03                                                                                                                                                                                                                                             8.1      
